City,District,Street,Price,Price_per_m,Area,Room number,Start date,Scraping date,Listing url,Floor,Floors number,Days difference
Poznań  ,Stare Miasto,Gwarna,580 600,15 507,37,2,2024-12-09,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-gwarna/ob/38608467,2,4,10
Poznań  ,Chartowo,Os. Lecha,629 000,9 677,65,4,2024-09-16,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-chartowo-lecha/ob/37078075,4,4,94
Poznań  ,Nowe Miasto,Wagrowska,666 401,10 201,65,3,2024-11-27,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-nowe-miasto-wagrowska/ob/38396837,1,7,22
Poznań  ,Centrum,Długa,698 000,11 186,62,3,2024-09-17,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-centrum-dluga/ob/37092433,2,4,93
Poznań  ,Wilda,Jana Umińskiego,735 000,12 940,56,2,2024-09-08,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-jana-uminskiego/ob/36945019,1,4,102
Poznań  ,Nowe Miasto,Osiedle Przemysława,829 000,8 653,95,5,2024-01-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-nowe-miasto-osiedle-przemyslawa/ob/33105319,3,5,334
Poznań  ,Stare Miasto,Garbary,990 000,21 313,46,2,2024-07-17,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-garbary/ob/35229299,5,5,155
Poznań  ,Jeżyce,Jeżycka,1 620 000,15 882,102,5,2024-02-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-jezyce-jezycka/ob/33427035,1,4,303
Poznań  ,Stare Miasto,Kazimierza Wielkiego,226 000,11 895,19,1,2024-11-21,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-stare-miasto-kazimierza-wielkiego/ob/38302781,4,4,28
Poznań  ,Wilda,Wierzbięcice,379 000,5 019,75,1,2024-01-11,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wierzbiecice/ob/37266633,5,5,343
Poznań  ,Wilda,Wierzbięcice,419 000,14 964,28,2,2024-09-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-wierzbiecice/ob/36867047,0,4,106
Poznań  ,Grunwald Południe,Promienista,469 000,8 257,56,3,2024-07-10,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-promienista/ob/35161525,4,4,162
Poznań  ,Piątkowo,Jana III Sobieskiego,489 000,10 020,48,2,2024-11-25,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-jana-iii-sobieskiego/ob/38360331,0,10,24
Poznań  ,Wilda,Jana Umińskiego,499 000,10 184,49,2,2024-09-13,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-jana-uminskiego/ob/37033769,1,4,97
Poznań  ,Grunwald,Jeleniogórska,539 000,13 828,38,2,2024-10-07,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-jeleniogorska/ob/37476285,0,3,73
Poznań  ,Piątkowo,Osiedle Bolesława Chrobrego,549 000,11 731,46,2,2024-08-29,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-piatkowo-boleslawa-chrobrego/ob/36738035,11,16,112
Poznań  ,Żegrze,Os. Stare Żegrze,569 000,8 975,63,3,2024-10-20,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-zegrze-stare-zegrze/ob/37736241,9,11,60
Poznań  ,Wilda,Władysława Sikorskiego,600 000,10 292,58,2,2024-12-08,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-sikorskiego/ob/38601797,1,3,11
Poznań  ,Winogrady,Os. Zwycięstwa,619 000,9 379,66,3,2024-10-11,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-os-zwyciestwa/ob/37560849,4,4,69
Poznań  ,Grunwald,Izaaka Newtona,633 700,9 501,66,4,2024-04-09,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-grunwald-izaaka-newtona/ob/37702815,1,10,254
Poznań  ,Rataje,abpa Walentego Dymka,639 000,9 816,65,4,2024-11-27,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-rataje-abpa-walentego-dymka/ob/38396865,4,8,22
Poznań  ,Wilda,Krzyżowa,639 000,9 543,66,2,2024-11-04,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda-krzyzowa/ob/37993107,0,3,45
Poznań  ,Winogrady,Naramowicka,640 000,11 552,55,2,2024-06-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-winogrady-naramowicka/ob/35047141,0,0,172
Poznań  ,Centrum,Bukowska,749 000,7 898,94,3,2024-08-30,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-centrum-bukowska/ob/37352161,2,3,111
Poznań  ,Wilda,Wilda,1 550 000,13 778,112,5,2024-06-19,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda/ob/34938439,4,5,183
Poznań  ,Wilda,Wilda,1 550 000,13 778,112,5,2024-01-31,2024-12-19,https://gratka.pl/nieruchomosci/mieszkanie-poznan-wilda/ob/33209601,4,4,323
